time,q0_x,q0_y,q0_z,q1_x,q1_y,q1_z,q2_x,q2_y,q2_z,q3_x,q3_y,q3_z
15.64,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0487926,-0.882412,0.467941,0,0,1
15.65,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0494388,-0.885935,0.461168,0,0,1
15.66,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0500484,-0.88882,0.455516,0,0,1
15.67,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0508148,-0.891718,0.449731,0,0,1
15.68,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0515994,-0.89406,0.444965,0,0,1
15.69,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0523714,-0.896121,0.44071,0,0,1
15.7,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0532163,-0.89876,0.4352,0,0,1
15.71,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.054011,-0.902157,0.428014,0,0,1
15.72,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0548603,-0.906074,0.419549,0,0,1
15.73,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0556186,-0.910209,0.410399,0,0,1
15.74,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0563,-0.913776,0.402299,0,0,1
15.75,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0568677,-0.917907,0.3927,0,0,1
15.76,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0576193,-0.921414,0.384288,0,0,1
15.77,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0582448,-0.924462,0.376798,0,0,1
15.78,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0589483,-0.927419,0.369351,0,0,1
15.79,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0597908,-0.930223,0.36209,0,0,1
15.8,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0605663,-0.932384,0.356358,0,0,1
15.81,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0614656,-0.934543,0.350501,0,0,1
15.82,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0622693,-0.936621,0.344767,0,0,1
15.83,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0630539,-0.938668,0.339009,0,0,1
15.84,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0638112,-0.940996,0.332347,0,0,1
15.85,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0646215,-0.942999,0.326461,0,0,1
15.86,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0654209,-0.94546,0.3191,0,0,1
15.87,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0660671,-0.948138,0.310917,0,0,1
15.88,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0666137,-0.950509,0.303473,0,0,1
15.89,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0670145,-0.952514,0.29703,0,0,1
15.9,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0674606,-0.954451,0.290641,0,0,1
15.91,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0678218,-0.95674,0.28293,0,0,1
15.92,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0681041,-0.958919,0.275385,0,0,1
15.93,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0683687,-0.961351,0.266702,0,0,1
15.94,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0686449,-0.963586,0.258437,0,0,1
15.95,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0689686,-0.965871,0.249674,0,0,1
15.96,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0693371,-0.967852,0.241773,0,0,1
15.97,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.069801,-0.969834,0.233557,0,0,1
15.98,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.070363,-0.971619,0.225845,0,0,1
15.99,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0711085,-0.973281,0.218331,0,0,1
16,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0717514,-0.974655,0.211895,0,0,1
16.01,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0723014,-0.976436,0.203337,0,0,1
16.02,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0729187,-0.978028,0.195304,0,0,1
16.03,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0735981,-0.979572,0.187143,0,0,1
16.04,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0743461,-0.981008,0.179151,0,0,1
16.05,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0749791,-0.982239,0.172002,0,0,1
16.06,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0755672,-0.983352,0.16525,0,0,1
16.07,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0761867,-0.984679,0.156852,0,0,1
16.08,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0767909,-0.986177,0.14683,0,0,1
16.09,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0772472,-0.987509,0.137327,0,0,1
16.1,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0779039,-0.988508,0.129546,0,0,1
16.11,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0786443,-0.989514,0.121147,0,0,1
16.12,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0794532,-0.990381,0.113278,0,0,1
16.13,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.080279,-0.990944,0.107635,0,0,1
16.14,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0812351,-0.99135,0.103085,0,0,1
16.15,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0821759,-0.991671,0.0991706,0,0,1
16.16,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0831564,-0.992071,0.0942389,0,0,1
16.17,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0841209,-0.992684,0.0866129,0,0,1
16.18,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0850129,-0.993419,0.0767544,0,0,1
16.19,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0859858,-0.994012,0.0674266,0,0,1
16.2,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0870304,-0.994488,0.0584671,0,0,1
16.21,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0879921,-0.994861,0.0500873,0,0,1
16.22,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0890262,-0.995126,0.0424176,0,0,1
16.23,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0898321,-0.995372,0.0341251,0,0,1
16.24,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0908606,-0.995503,0.0267842,0,0,1
16.25,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0920007,-0.995549,0.0204705,0,0,1
16.26,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0930404,-0.995556,0.0145777,0,0,1
16.27,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0940408,-0.995523,0.00951309,0,0,1
16.28,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0950669,-0.995459,0.00487386,0,0,1
16.29,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0960769,-0.995374,-0.000204656,0,0,1
16.3,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0969651,-0.995268,-0.00631351,0,0,1
16.31,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0978949,-0.995123,-0.0121282,0,0,1
16.32,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.0989872,-0.994885,-0.0201364,0,0,1
16.33,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.100048,-0.994592,-0.0278663,0,0,1
16.34,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.101013,-0.99425,-0.0355386,0,0,1
16.35,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.102046,-0.993902,-0.0417767,0,0,1
16.36,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.103012,-0.993481,-0.0488191,0,0,1
16.37,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.103995,-0.992939,-0.0570785,0,0,1
16.38,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.104945,-0.99239,-0.0644136,0,0,1
16.39,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.105775,-0.991611,-0.0742955,0,0,1
16.4,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.106603,-0.990767,-0.0837606,0,0,1
16.41,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.107392,-0.98985,-0.0930793,0,0,1
16.42,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.108209,-0.988833,-0.102475,0,0,1
16.43,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.109152,-0.987702,-0.111936,0,0,1
16.44,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.110101,-0.986559,-0.120747,0,0,1
16.45,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.111164,-0.985127,-0.131027,0,0,1
16.46,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.1122,-0.983747,-0.140191,0,0,1
16.47,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.11318,-0.982196,-0.149938,0,0,1
16.48,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.114033,-0.980474,-0.160211,0,0,1
16.49,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.115105,-0.978636,-0.170359,0,0,1
16.5,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.116235,-0.976819,-0.179762,0,0,1
16.51,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.117237,-0.974909,-0.18923,0,0,1
16.52,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.118234,-0.973003,-0.198207,0,0,1
16.53,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.119024,-0.970992,-0.207382,0,0,1
16.54,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.119803,-0.96873,-0.217275,0,0,1
16.55,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.120557,-0.96658,-0.226251,0,0,1
16.56,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.121347,-0.964305,-0.235353,0,0,1
16.57,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.122046,-0.962576,-0.241978,0,0,1
16.58,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.12289,-0.960639,-0.249139,0,0,1
16.59,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.123692,-0.958601,-0.256485,0,0,1
16.6,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.124556,-0.956555,-0.263605,0,0,1
16.61,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.125457,-0.954106,-0.271924,0,0,1
16.62,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.126377,-0.951654,-0.279972,0,0,1
16.63,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.127283,-0.949242,-0.287645,0,0,1
16.64,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.128143,-0.946412,-0.296452,0,0,1
16.65,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.129035,-0.943703,-0.304589,0,0,1
16.66,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.129879,-0.940674,-0.313471,0,0,1
16.67,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.130976,-0.93742,-0.322628,0,0,1
16.68,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.131999,-0.933987,-0.33203,0,0,1
16.69,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.133112,-0.930428,-0.341446,0,0,1
16.7,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.134263,-0.927175,-0.349741,0,0,1
16.71,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.135377,-0.924656,-0.355927,0,0,1
16.72,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.136406,-0.921645,-0.363269,0,0,1
16.73,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.137269,-0.918471,-0.370903,0,0,1
16.74,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.1381,-0.915257,-0.378461,0,0,1
16.75,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.138909,-0.911657,-0.386764,0,0,1
16.76,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.139753,-0.908332,-0.394211,0,0,1
16.77,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.140607,-0.90516,-0.401142,0,0,1
16.78,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.141442,-0.90226,-0.407334,0,0,1
16.79,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.142235,-0.8989,-0.414425,0,0,1
16.8,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.143079,-0.895899,-0.420588,0,0,1
16.81,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.144025,-0.892302,-0.427848,0,0,1
16.82,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.145105,-0.889348,-0.433596,0,0,1
16.83,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.146096,-0.885339,-0.441396,0,0,1
16.84,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.147028,-0.880715,-0.450249,0,0,1
16.85,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.148183,-0.875335,-0.460251,0,0,1
16.86,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.14935,-0.869829,-0.470204,0,0,1
16.87,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.15041,-0.864682,-0.479273,0,0,1
16.88,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.151388,-0.85952,-0.488167,0,0,1
16.89,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.152426,-0.853818,-0.497757,0,0,1
16.9,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.15343,-0.848266,-0.506857,0,0,1
16.91,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.154671,-0.842469,-0.516064,0,0,1
16.92,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.15589,-0.836349,-0.525565,0,0,1
16.93,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.157247,-0.829278,-0.536256,0,0,1
16.94,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.158491,-0.821425,-0.547852,0,0,1
16.95,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.159547,-0.813482,-0.559278,0,0,1
16.96,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.160612,-0.805442,-0.570497,0,0,1
16.97,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.16164,-0.797217,-0.581651,0,0,1
16.98,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.162641,-0.789928,-0.591238,0,0,1
16.99,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.163498,-0.782988,-0.600165,0,0,1
17,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.164164,-0.775816,-0.609229,0,0,1
17.01,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.164823,-0.768259,-0.618556,0,0,1
17.02,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.165432,-0.760302,-0.628151,0,0,1
17.03,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.16618,-0.752545,-0.637228,0,0,1
17.04,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.166837,-0.744058,-0.646949,0,0,1
17.05,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.167387,-0.735551,-0.656465,0,0,1
17.06,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.168036,-0.727547,-0.665161,0,0,1
17.07,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.16876,-0.719725,-0.673436,0,0,1
17.08,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.169464,-0.712317,-0.681092,0,0,1
17.09,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.170123,-0.704716,-0.688791,0,0,1
17.1,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.170618,-0.69723,-0.696247,0,0,1
17.11,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.171126,-0.689533,-0.703747,0,0,1
17.12,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.171631,-0.68111,-0.711781,0,0,1
17.13,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.172143,-0.672111,-0.720162,0,0,1
17.14,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.172579,-0.663084,-0.728379,0,0,1
17.15,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.173007,-0.652611,-0.737677,0,0,1
17.16,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.17335,-0.642906,-0.746071,0,0,1
17.17,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.173668,-0.632438,-0.754892,0,0,1
17.18,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.174009,-0.622327,-0.763171,0,0,1
17.19,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.174301,-0.611442,-0.771853,0,0,1
17.2,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.174572,-0.601186,-0.779808,0,0,1
17.21,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.174781,-0.590645,-0.787775,0,0,1
17.22,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.174969,-0.581834,-0.794264,0,0,1
17.23,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.175174,-0.572569,-0.800924,0,0,1
17.24,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.175438,-0.562425,-0.808022,0,0,1
17.25,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.175701,-0.552192,-0.814993,0,0,1
17.26,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.175922,-0.541333,-0.822198,0,0,1
17.27,0.988065,-0.0853738,0.128214,0.0462604,0.215061,-0.975504,0.176109,-0.530348,-0.829287,0,0,1
17.27,0.989349,-0.0853193,0.117938,0.0361079,0.215064,-0.975932,0.16751,-0.530338,-0.831073,0.0103928,2.86117e-07,0.999946
17.28,0.990502,-0.0851634,0.107952,0.0262269,0.215068,-0.976247,0.159201,-0.530313,-0.832721,0.0204798,2.717e-06,0.99979
17.29,0.991519,-0.0849465,0.0983598,0.0167298,0.215073,-0.976455,0.15125,-0.530279,-0.834223,0.0301554,8.26006e-06,0.999545
17.3,0.992384,-0.0849101,0.0892398,0.00774384,0.215074,-0.976567,0.143593,-0.530273,-0.835578,0.0393438,9.53604e-06,0.999226
17.31,0.993286,-0.0849254,0.0785491,-0.00276849,0.215074,-0.976594,0.13458,-0.530275,-0.837076,0.0501007,8.84386e-06,0.998744
17.32,0.994026,-0.0849009,0.0685821,-0.0125692,0.215073,-0.976517,0.12619,-0.530272,-0.838384,0.060116,1.02021e-05,0.998191
17.33,0.994584,-0.0850797,0.0597044,-0.0212488,0.215076,-0.976366,0.118604,-0.530294,-0.839477,0.0690258,-1.40434e-06,0.997615
17.34,0.994977,-0.0853287,0.0523496,-0.0284129,0.215083,-0.976182,0.112262,-0.530323,-0.84033,0.0763996,-1.96121e-05,0.997077
17.35,0.995316,-0.0856654,0.0447966,-0.0357483,0.215094,-0.975939,0.105701,-0.53036,-0.841157,0.0839649,-4.67367e-05,0.996469
17.36,0.99565,-0.0860408,0.0357483,-0.0445362,0.215109,-0.975574,0.0978513,-0.530398,-0.842082,0.0930185,-8.01057e-05,0.995664
17.37,0.995929,-0.0864609,0.0255067,-0.0544765,0.21513,-0.975065,0.0889618,-0.530438,-0.843043,0.103254,-0.000121512,0.994655
17.38,0.996105,-0.0870276,0.0141703,-0.0654481,0.215164,-0.974382,0.0790594,-0.530485,-0.843999,0.114567,-0.000183472,0.993415
17.39,0.99615,-0.0876414,0.00191955,-0.0772934,0.215208,-0.973505,0.0683471,-0.530531,-0.844906,0.126775,-0.00025783,0.991931
17.4,0.996038,-0.0882696,-0.0108481,-0.0896289,0.21526,-0.972435,0.0571775,-0.53057,-0.84571,0.139479,-0.000341796,0.990225
17.41,0.995763,-0.0889717,-0.0232346,-0.101564,0.215328,-0.971246,0.046281,-0.530607,-0.846354,0.151783,-0.00044446,0.988414
17.42,0.995307,-0.0898802,-0.0358453,-0.113662,0.215426,-0.969883,0.0350724,-0.530644,-0.846869,0.16429,-0.000588682,0.986412
17.43,0.994685,-0.0907925,-0.0485706,-0.125859,0.215536,-0.968351,0.0237527,-0.530671,-0.847245,0.176891,-0.000745085,0.98423
17.44,0.993889,-0.0916655,-0.0614947,-0.138246,0.215652,-0.966635,0.0122724,-0.530687,-0.847479,0.189668,-0.000906015,0.981848
17.45,0.992884,-0.0925687,-0.0749124,-0.151093,0.215783,-0.964681,0.000342402,-0.530693,-0.847564,0.202912,-0.00108448,0.979196
17.46,0.991691,-0.0935233,-0.0883362,-0.163921,0.215935,-0.96255,-0.0116336,-0.530687,-0.847488,0.216138,-0.00128604,0.976362
17.47,0.990322,-0.0944682,-0.101674,-0.176654,0.216097,-0.960258,-0.0235443,-0.53067,-0.847251,0.229257,-0.00149838,0.973365
17.48,0.988937,-0.0954895,-0.113517,-0.18791,0.216285,-0.958077,-0.0342289,-0.530641,-0.846906,0.240887,-0.00174099,0.970552
17.49,0.987499,-0.0966718,-0.124502,-0.198289,0.216516,-0.95593,-0.0442757,-0.530594,-0.846469,0.251658,-0.00203563,0.967814
17.5,0.986011,-0.0979607,-0.134852,-0.208022,0.216782,-0.953799,-0.0538447,-0.530529,-0.845955,0.261793,-0.00237096,0.965121
17.51,0.984602,-0.0991363,-0.14398,-0.21659,0.217035,-0.951832,-0.0623122,-0.53046,-0.845417,0.270719,-0.00268864,0.962655
17.52,0.983042,-0.100211,-0.153578,-0.225628,0.217276,-0.949675,-0.071136,-0.530387,-0.844766,0.280095,-0.00298941,0.959968
17.53,0.981274,-0.101307,-0.163823,-0.235279,0.217534,-0.947271,-0.0805357,-0.530303,-0.843975,0.290089,-0.00330766,0.956994
17.54,0.979509,-0.102267,-0.173506,-0.24441,0.217768,-0.944903,-0.0893862,-0.530219,-0.843135,0.299523,-0.00359632,0.954082
17.55,0.977415,-0.103345,-0.184334,-0.254611,0.218043,-0.942141,-0.099295,-0.530116,-0.842091,0.310058,-0.00393213,0.950709
17.56,0.975055,-0.10448,-0.195835,-0.265439,0.218346,-0.939078,-0.109825,-0.529994,-0.84086,0.321232,-0.00429903,0.946991
17.57,0.972661,-0.105705,-0.20678,-0.275701,0.218686,-0.936037,-0.119934,-0.52985,-0.839569,0.331849,-0.00470973,0.943321
17.58,0.97016,-0.106918,-0.217617,-0.285852,0.219037,-0.932905,-0.129954,-0.529693,-0.838175,0.342345,-0.00513072,0.93956
17.59,0.967317,-0.108043,-0.229402,-0.296925,0.219375,-0.92936,-0.140756,-0.529536,-0.836528,0.353743,-0.00553508,0.935326
17.6,0.964191,-0.109144,-0.24171,-0.308494,0.21972,-0.925502,-0.152008,-0.529369,-0.834663,0.365627,-0.00594507,0.930742
17.61,0.960876,-0.110223,-0.254102,-0.320137,0.220073,-0.921456,-0.163335,-0.529193,-0.832633,0.377573,-0.00636172,0.925958
17.62,0.957272,-0.111453,-0.266848,-0.332072,0.220491,-0.917121,-0.175064,-0.528976,-0.830384,0.389837,-0.00685359,0.920859
17.63,0.953649,-0.112414,-0.279135,-0.343616,0.22083,-0.912777,-0.186259,-0.528794,-0.828061,0.401638,-0.00725168,0.91577
17.64,0.949884,-0.113311,-0.291342,-0.355086,0.22116,-0.908296,-0.197362,-0.528613,-0.825601,0.413343,-0.00763562,0.910543
17.65,0.946042,-0.114189,-0.303258,-0.36627,0.221494,-0.903763,-0.208213,-0.528425,-0.823052,0.424748,-0.00802388,0.905276
17.66,0.942525,-0.114992,-0.313725,-0.376076,0.221809,-0.899648,-0.217773,-0.528244,-0.820691,0.434749,-0.00838929,0.900512
17.67,0.938914,-0.115722,-0.324113,-0.385816,0.222105,-0.895442,-0.227232,-0.528072,-0.818233,0.444661,-0.00873055,0.895657
17.68,0.935585,-0.116483,-0.333336,-0.394428,0.222422,-0.891603,-0.235701,-0.527884,-0.815956,0.453445,-0.00909488,0.891238
17.69,0.932816,-0.117293,-0.34073,-0.401279,0.222767,-0.888454,-0.242609,-0.527676,-0.814063,0.460476,-0.00949109,0.887621
17.7,0.929835,-0.118078,-0.348518,-0.408506,0.223108,-0.885068,-0.249853,-0.527469,-0.812004,0.467874,-0.00988272,0.88374
17.71,0.926988,-0.118876,-0.355755,-0.415201,0.223462,-0.881857,-0.256628,-0.527251,-0.81003,0.474741,-0.0102879,0.880066
17.72,0.924077,-0.119618,-0.363006,-0.421918,0.223798,-0.878578,-0.263389,-0.527042,-0.807993,0.481612,-0.0106712,0.876319
17.73,0.921049,-0.120274,-0.370409,-0.428795,0.2241,-0.875165,-0.270239,-0.526853,-0.805852,0.488621,-0.0110159,0.872427
17.74,0.917809,-0.120794,-0.3782,-0.436068,0.224345,-0.871501,-0.277355,-0.526698,-0.803532,0.495989,-0.0112945,0.868255
17.75,0.91469,-0.121294,-0.385526,-0.4429,0.224584,-0.867987,-0.284058,-0.526545,-0.801287,0.502909,-0.0115668,0.864262
17.76,0.912003,-0.121655,-0.391728,-0.448695,0.224761,-0.86496,-0.289701,-0.526431,-0.799339,0.508762,-0.0117671,0.860827
17.77,0.908829,-0.122051,-0.398915,-0.455412,0.224957,-0.861391,-0.296231,-0.526304,-0.797026,0.515537,-0.0119898,0.856783
17.78,0.905986,-0.122422,-0.40522,-0.461293,0.225145,-0.858206,-0.301977,-0.526182,-0.794948,0.521472,-0.0122017,0.853181
