time,q0_x,q0_y,q0_z,q1_x,q1_y,q1_z,q2_x,q2_y,q2_z,q3_x,q3_y,q3_z,q4_x,q4_y,q4_z
4.3,-0.0113817,-0.000535781,-0.997465,-0.0667304,-0.923611,-0.371803,-0.0667304,-0.923611,-0.371803,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.31,-0.0109007,-0.000424601,-0.997465,-0.0667304,-0.927097,-0.362974,-0.0667304,-0.927097,-0.362974,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.32,-0.0104247,-0.000317037,-0.997465,-0.0667304,-0.930522,-0.354054,-0.0667304,-0.930522,-0.354054,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.33,-0.0099591,-0.000214303,-0.997465,-0.0667304,-0.933848,-0.345139,-0.0667304,-0.933848,-0.345139,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.34,-0.00949928,-0.000115406,-0.997465,-0.0667304,-0.937107,-0.336141,-0.0667304,-0.937107,-0.336141,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.35,-0.00904531,-2.04003e-05,-0.997465,-0.0667304,-0.9403,-0.327053,-0.0667304,-0.9403,-0.327053,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.36,-0.0085937,7.13575e-05,-0.997465,-0.0667304,-0.943451,-0.317797,-0.0667304,-0.943451,-0.317797,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.37,-0.00815363,0.000157959,-0.997465,-0.0667304,-0.946498,-0.308555,-0.0667304,-0.946498,-0.308555,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.38,-0.00771426,0.000241471,-0.997465,-0.0667304,-0.949515,-0.29909,-0.0667304,-0.949515,-0.29909,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.39,-0.00728557,0.000319905,-0.997465,-0.0667304,-0.952434,-0.289608,-0.0667304,-0.952434,-0.289608,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.4,-0.00686568,0.000393598,-0.997465,-0.0667304,-0.955268,-0.280064,-0.0667304,-0.955268,-0.280064,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.41,-0.00645484,0.00046247,-0.997465,-0.0667304,-0.958017,-0.270457,-0.0667304,-0.958017,-0.270457,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.42,-0.00605747,0.000525799,-0.997465,-0.0667304,-0.960652,-0.26089,-0.0667304,-0.960652,-0.26089,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.43,-0.00567272,0.000583778,-0.997465,-0.0667304,-0.96318,-0.251345,-0.0667304,-0.96318,-0.251345,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.44,-0.00530043,0.000636482,-0.997465,-0.0667304,-0.965602,-0.241818,-0.0667304,-0.965602,-0.241818,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.45,-0.00493094,0.000685181,-0.997465,-0.0667304,-0.967982,-0.232051,-0.0667304,-0.967982,-0.232051,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.46,-0.00457765,0.000728062,-0.997465,-0.0667304,-0.970235,-0.222392,-0.0667304,-0.970235,-0.222392,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.47,-0.00423548,0.000765814,-0.997465,-0.0667304,-0.972392,-0.212706,-0.0667304,-0.972392,-0.212706,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.48,-0.00390183,0.000798667,-0.997465,-0.0667304,-0.974472,-0.202909,-0.0667304,-0.974472,-0.202909,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.49,-0.00358518,0.000825832,-0.997465,-0.0667304,-0.976421,-0.193254,-0.0667304,-0.976421,-0.193254,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.5,-0.00327818,0.000848004,-0.997465,-0.0667304,-0.978287,-0.183518,-0.0667304,-0.978287,-0.183518,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.51,-0.00298102,0.000865082,-0.997465,-0.0667304,-0.980068,-0.173697,-0.0667304,-0.980068,-0.173697,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.52,-0.00269737,0.000876845,-0.997465,-0.0667304,-0.981743,-0.163909,-0.0667304,-0.981743,-0.163909,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.53,-0.00242327,0.000883424,-0.997465,-0.0667304,-0.983335,-0.15401,-0.0667304,-0.983335,-0.15401,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.54,-0.00216174,0.000884678,-0.997465,-0.0667304,-0.984827,-0.1441,-0.0667304,-0.984827,-0.1441,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.55,-0.001911,0.000880565,-0.997465,-0.0667304,-0.98623,-0.134105,-0.0667304,-0.98623,-0.134105,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.56,-0.00167132,0.000870964,-0.997465,-0.0667304,-0.987541,-0.12402,-0.0667304,-0.987541,-0.12402,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.57,-0.0014504,0.000856346,-0.997465,-0.0667304,-0.988719,-0.114182,-0.0667304,-0.988719,-0.114182,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.58,-0.0012353,0.00083579,-0.997465,-0.0667304,-0.989835,-0.104004,-0.0667304,-0.989835,-0.104004,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.59,-0.00103444,0.000809817,-0.997465,-0.0667304,-0.990842,-0.093856,-0.0667304,-0.990842,-0.093856,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.6,-0.000845727,0.000778119,-0.997465,-0.0667304,-0.991752,-0.0836246,-0.0667304,-0.991752,-0.0836246,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.61,-0.000668896,0.000740439,-0.997465,-0.0667304,-0.992565,-0.0732722,-0.0667304,-0.992565,-0.0732722,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.62,-0.00050591,0.000697033,-0.997465,-0.0667304,-0.993272,-0.0628947,-0.0667304,-0.993272,-0.0628947,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.63,-0.0003584,0.000648439,-0.997465,-0.0667304,-0.993866,-0.0526025,-0.0667304,-0.993866,-0.0526025,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.64,-0.000226542,0.000595044,-0.997465,-0.0667304,-0.994348,-0.0424367,-0.0667304,-0.994348,-0.0424367,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.65,-0.000106793,0.000535387,-0.997465,-0.0667304,-0.994732,-0.0321181,-0.0667304,-0.994732,-0.0321181,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.66,-1.53418e-06,0.000470444,-0.997465,-0.0667304,-0.995008,-0.0218282,-0.0667304,-0.995008,-0.0218282,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.67,8.88543e-05,0.0004007,-0.997465,-0.0667304,-0.995177,-0.0116253,-0.0667304,-0.995177,-0.0116253,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.68,0.000166602,0.000324192,-0.997465,-0.0667304,-0.995243,-0.00123086,-0.0667304,-0.995243,-0.00123086,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.69,0.000230362,0.000241442,-0.997465,-0.0667304,-0.995199,0.00925741,-0.0667304,-0.995199,0.00925741,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.7,0.000279296,0.000153244,-0.997465,-0.0667304,-0.995046,0.0197337,-0.0667304,-0.995046,0.0197337,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.71,0.000313366,5.98801e-05,-0.997465,-0.0667304,-0.994784,0.0301725,-0.0667304,-0.994784,0.0301725,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.72,0.000332944,-4.0578e-05,-0.997465,-0.0667304,-0.994407,0.0407806,-0.0667304,-0.994407,0.0407806,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.73,0.000337303,-0.000147597,-0.997465,-0.0667304,-0.993911,0.0514828,-0.0667304,-0.993911,0.0514828,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.74,0.000326252,-0.000259825,-0.997465,-0.0667304,-0.993303,0.0621425,-0.0667304,-0.993303,0.0621425,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.75,0.000300483,-0.000375279,-0.997465,-0.0667304,-0.992597,0.0725928,-0.0667304,-0.992597,0.0725928,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.76,0.000261478,-0.000492015,-0.997465,-0.0667304,-0.991809,0.0826986,-0.0667304,-0.991809,0.0826986,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.77,0.0002085,-0.00061394,-0.997465,-0.0667304,-0.990916,0.0928214,-0.0667304,-0.990916,0.0928214,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.78,0.000142169,-0.000739808,-0.997465,-0.0667304,-0.989927,0.102864,-0.0667304,-0.989927,0.102864,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.79,6.31036e-05,-0.000869006,-0.997465,-0.0667304,-0.98885,0.11279,-0.0667304,-0.98885,0.11279,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.8,-2.9987e-05,-0.00100373,-0.997465,-0.0667304,-0.987665,0.122775,-0.0667304,-0.987665,0.122775,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.81,-0.000137668,-0.00114444,-0.997465,-0.0667304,-0.986366,0.132844,-0.0667304,-0.986366,0.132844,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.82,-0.000261572,-0.00129266,-0.997465,-0.0667304,-0.984937,0.143098,-0.0667304,-0.984937,0.143098,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.83,-0.000401904,-0.00144802,-0.997465,-0.0667304,-0.983377,0.153493,-0.0667304,-0.983377,0.153493,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.84,-0.00056008,-0.00161147,-0.997465,-0.0667304,-0.981673,0.164081,-0.0667304,-0.981673,0.164081,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.85,-0.000734674,-0.00178112,-0.997465,-0.0667304,-0.979843,0.174727,-0.0667304,-0.979843,0.174727,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.86,-0.000923305,-0.00195462,-0.997465,-0.0667304,-0.977909,0.185288,-0.0667304,-0.977909,0.185288,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.87,-0.00112454,-0.0021309,-0.997465,-0.0667304,-0.975885,0.195711,-0.0667304,-0.975885,0.195711,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.88,-0.0013431,-0.00231407,-0.997465,-0.0667304,-0.973724,0.206241,-0.0667304,-0.973724,0.206241,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.89,-0.00157637,-0.00250182,-0.997465,-0.0667304,-0.971451,0.216743,-0.0667304,-0.971451,0.216743,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.9,-0.00182639,-0.00269568,-0.997465,-0.0667304,-0.969045,0.227305,-0.0667304,-0.969045,0.227305,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.91,-0.00208893,-0.00289238,-0.997465,-0.0667304,-0.966546,0.237752,-0.0667304,-0.966546,0.237752,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.92,-0.00236047,-0.00308957,-0.997465,-0.0667304,-0.963987,0.247972,-0.0667304,-0.963987,0.247972,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.93,-0.00264328,-0.00328912,-0.997465,-0.0667304,-0.961343,0.258078,-0.0667304,-0.961343,0.258078,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.94,-0.00293995,-0.00349293,-0.997465,-0.0667304,-0.958589,0.26817,-0.0667304,-0.958589,0.26817,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.95,-0.00324484,-0.00369724,-0.997465,-0.0667304,-0.955777,0.278071,-0.0667304,-0.955777,0.278071,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.96,-0.00356007,-0.00390364,-0.997465,-0.0667304,-0.952886,0.287869,-0.0667304,-0.952886,0.287869,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.97,-0.00388936,-0.0041146,-0.997465,-0.0667304,-0.949879,0.297684,-0.0667304,-0.949879,0.297684,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.98,-0.00423269,-0.00433002,-0.997465,-0.0667304,-0.946758,0.307513,-0.0667304,-0.946758,0.307513,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
4.99,-0.00459166,-0.00455083,-0.997465,-0.0667304,-0.943506,0.317397,-0.0667304,-0.943506,0.317397,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5,-0.0049584,-0.00477221,-0.997465,-0.0667304,-0.940193,0.327124,-0.0667304,-0.940193,0.327124,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.01,-0.00533619,-0.00499622,-0.997465,-0.0667304,-0.936789,0.336793,-0.0667304,-0.936789,0.336793,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.02,-0.00572232,-0.00522133,-0.997465,-0.0667304,-0.933317,0.346343,-0.0667304,-0.933317,0.346343,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.03,-0.0061211,-0.00545009,-0.997465,-0.0667304,-0.929738,0.355886,-0.0667304,-0.929738,0.355886,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.04,-0.00653341,-0.00568295,-0.997465,-0.0667304,-0.926041,0.365442,-0.0667304,-0.926041,0.365442,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.05,-0.00695658,-0.00591837,-0.997465,-0.0667304,-0.92225,0.374951,-0.0667304,-0.92225,0.374951,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.06,-0.00739021,-0.00615616,-0.997465,-0.0667304,-0.918368,0.384408,-0.0667304,-0.918368,0.384408,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.07,-0.00783237,-0.00639528,-0.997465,-0.0667304,-0.914409,0.393775,-0.0667304,-0.914409,0.393775,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.08,-0.00828289,-0.00663569,-0.997465,-0.0667304,-0.910376,0.403057,-0.0667304,-0.910376,0.403057,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.09,-0.00873754,-0.00687522,-0.997465,-0.0667304,-0.906303,0.412176,-0.0667304,-0.906303,0.412176,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.1,-0.00919293,-0.00711222,-0.997465,-0.0667304,-0.902221,0.421079,-0.0667304,-0.902221,0.421079,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.11,-0.00965042,-0.00734757,-0.997465,-0.0667304,-0.898117,0.429806,-0.0667304,-0.898117,0.429806,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.12,-0.0101139,-0.00758331,-0.997465,-0.0667304,-0.893954,0.43844,-0.0667304,-0.893954,0.43844,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.13,-0.0105864,-0.00782106,-0.997465,-0.0667304,-0.889704,0.447042,-0.0667304,-0.889704,0.447042,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.14,-0.0110583,-0.00805606,-0.997465,-0.0667304,-0.885452,0.455447,-0.0667304,-0.885452,0.455447,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.15,-0.0115474,-0.00829707,-0.997465,-0.0667304,-0.881038,0.463969,-0.0667304,-0.881038,0.463969,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.16,-0.0120423,-0.00853851,-0.997465,-0.0667304,-0.876562,0.472412,-0.0667304,-0.876562,0.472412,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.17,-0.0125437,-0.00878071,-0.997465,-0.0667304,-0.872017,0.48079,-0.0667304,-0.872017,0.48079,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.18,-0.0130484,-0.00902216,-0.997465,-0.0667304,-0.867432,0.489055,-0.0667304,-0.867432,0.489055,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.19,-0.0135596,-0.00926446,-0.997465,-0.0667304,-0.862774,0.497265,-0.0667304,-0.862774,0.497265,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.2,-0.0140717,-0.00950493,-0.997465,-0.0667304,-0.858097,0.505333,-0.0667304,-0.858097,0.505333,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.21,-0.0145877,-0.00974512,-0.997465,-0.0667304,-0.85337,0.513315,-0.0667304,-0.85337,0.513315,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.22,-0.0151165,-0.00998908,-0.997465,-0.0667304,-0.84851,0.521347,-0.0667304,-0.84851,0.521347,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.23,-0.0156647,-0.0102398,-0.997465,-0.0667304,-0.843455,0.529527,-0.0667304,-0.843455,0.529527,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.24,-0.0162183,-0.0104908,-0.997465,-0.0667304,-0.838333,0.53764,-0.0667304,-0.838333,0.53764,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.25,-0.0167765,-0.0107416,-0.997465,-0.0667304,-0.833148,0.545679,-0.0667304,-0.833148,0.545679,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.26,-0.0173475,-0.0109961,-0.997465,-0.0667304,-0.827824,0.553763,-0.0667304,-0.827824,0.553763,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.27,-0.0179149,-0.0112468,-0.997465,-0.0667304,-0.822511,0.561662,-0.0667304,-0.822511,0.561662,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.28,-0.0184898,-0.0114988,-0.997465,-0.0667304,-0.817106,0.569536,-0.0667304,-0.817106,0.569536,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.29,-0.019078,-0.0117544,-0.997465,-0.0667304,-0.811551,0.577463,-0.0667304,-0.811551,0.577463,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.3,-0.0196754,-0.0120119,-0.997465,-0.0667304,-0.805883,0.585386,-0.0667304,-0.805883,0.585386,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.31,-0.0202858,-0.0122729,-0.997465,-0.0667304,-0.800062,0.593356,-0.0667304,-0.800062,0.593356,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.32,-0.0208965,-0.0125318,-0.997465,-0.0667304,-0.794209,0.601207,-0.0667304,-0.794209,0.601207,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.33,-0.0215119,-0.0127907,-0.997465,-0.0667304,-0.788281,0.608998,-0.0667304,-0.788281,0.608998,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.34,-0.0221311,-0.013049,-0.997465,-0.0667304,-0.782283,0.616722,-0.0667304,-0.782283,0.616722,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.35,-0.0227487,-0.0133047,-0.997465,-0.0667304,-0.776266,0.624315,-0.0667304,-0.776266,0.624315,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.36,-0.0233674,-0.0135588,-0.997465,-0.0667304,-0.770206,0.631814,-0.0667304,-0.770206,0.631814,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.37,-0.0239787,-0.0138079,-0.997465,-0.0667304,-0.764181,0.639124,-0.0667304,-0.764181,0.639124,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.38,-0.0245958,-0.0140575,-0.997465,-0.0667304,-0.758064,0.646404,-0.0667304,-0.758064,0.646404,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.39,-0.0252093,-0.0143037,-0.997465,-0.0667304,-0.751945,0.653548,-0.0667304,-0.751945,0.653548,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.4,-0.0258255,-0.0145492,-0.997465,-0.0667304,-0.745761,0.660631,-0.0667304,-0.745761,0.660631,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.41,-0.0264442,-0.0147938,-0.997465,-0.0667304,-0.739512,0.667654,-0.0667304,-0.739512,0.667654,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.42,-0.0270694,-0.0150391,-0.997465,-0.0667304,-0.733155,0.674664,-0.0667304,-0.733155,0.674664,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.43,-0.0276971,-0.0152835,-0.997465,-0.0667304,-0.72673,0.681615,-0.0667304,-0.72673,0.681615,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.44,-0.0283231,-0.0155255,-0.997465,-0.0667304,-0.720277,0.688465,-0.0667304,-0.720277,0.688465,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.45,-0.0289564,-0.0157684,-0.997465,-0.0667304,-0.713702,0.695313,-0.0667304,-0.713702,0.695313,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.46,-0.0295916,-0.0160102,-0.997465,-0.0667304,-0.707057,0.702102,-0.0667304,-0.707057,0.702102,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.47,-0.0302312,-0.0162518,-0.997465,-0.0667304,-0.700317,0.70886,-0.0667304,-0.700317,0.70886,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.48,-0.0308703,-0.0164913,-0.997465,-0.0667304,-0.693529,0.715535,-0.0667304,-0.693529,0.715535,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.49,-0.0315041,-0.0167271,-0.997465,-0.0667304,-0.686745,0.722083,-0.0667304,-0.686745,0.722083,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.5,-0.0321342,-0.0169597,-0.997465,-0.0667304,-0.679944,0.728523,-0.0667304,-0.679944,0.728523,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.51,-0.0327738,-0.0171939,-0.997465,-0.0667304,-0.672985,0.734989,-0.0667304,-0.672985,0.734989,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.52,-0.0334102,-0.0174251,-0.997465,-0.0667304,-0.666002,0.741354,-0.0667304,-0.666002,0.741354,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.53,-0.0340479,-0.017655,-0.997465,-0.0667304,-0.658944,0.747667,-0.0667304,-0.658944,0.747667,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.54,-0.0346819,-0.0178818,-0.997465,-0.0667304,-0.651864,0.753879,-0.0667304,-0.651864,0.753879,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.55,-0.0353213,-0.0181086,-0.997465,-0.0667304,-0.644658,0.760082,-0.0667304,-0.644658,0.760082,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.56,-0.0359574,-0.0183325,-0.997465,-0.0667304,-0.637423,0.76619,-0.0667304,-0.637423,0.76619,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.57,-0.0365953,-0.0185551,-0.997465,-0.0667304,-0.630098,0.772256,-0.0667304,-0.630098,0.772256,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.58,-0.0372429,-0.0187792,-0.997465,-0.0667304,-0.622589,0.778354,-0.0667304,-0.622589,0.778354,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.59,-0.0378888,-0.0190009,-0.997465,-0.0667304,-0.615022,0.784377,-0.0667304,-0.615022,0.784377,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.6,-0.0385324,-0.0192198,-0.997465,-0.0667304,-0.607404,0.790321,-0.0667304,-0.607404,0.790321,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.61,-0.0391786,-0.0194376,-0.997465,-0.0667304,-0.599674,0.796233,-0.0667304,-0.599674,0.796233,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.62,-0.0398192,-0.0196517,-0.997465,-0.0667304,-0.591927,0.802038,-0.0667304,-0.591927,0.802038,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.63,-0.0404603,-0.0198639,-0.997465,-0.0667304,-0.584088,0.807794,-0.0667304,-0.584088,0.807794,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.64,-0.0410936,-0.0200716,-0.997465,-0.0667304,-0.576256,0.813429,-0.0667304,-0.576256,0.813429,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.65,-0.0417275,-0.0202775,-0.997465,-0.0667304,-0.568324,0.819019,-0.0667304,-0.568324,0.819019,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.66,-0.0423603,-0.0204811,-0.997465,-0.0667304,-0.560312,0.82455,-0.0667304,-0.560312,0.82455,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
5.67,-0.0429845,-0.0206799,-0.997465,-0.0667304,-0.552311,0.829958,-0.0667304,-0.552311,0.829958,-0.0667304,-0.0247056,-0.997465,-0.0667304,-0.0247056,-0.997465
